DATE,LOGRETURN
1195,0.04219836823179251
1196,-0.010048825740781383
1197,-0.08375299197190955
1198,-0.008849140077492717
1199,0.05239703386381101
1200,0.012741452125361418
1201,-0.12263093849443876
1202,0.017722879006256336
1203,0.04513075458078643
1204,0.007593742431481611
1205,-0.0016388872995055331
1206,-0.02935353661746472
1207,0.13336513211865608
1208,-0.05598333195567712
1209,-0.14604361415003403
1210,0.05658723332003501
1211,0.06613402590764487
1212,-0.023936778370010525
1213,-0.09723714906405011
1214,0.02124116341642384
1215,0.03359860205369795
1216,-0.0036244285806445444
1217,0.010940343755075332
1218,-0.04047317216394233
1219,-0.005924973433950769
1220,0.056616631113992566
1221,0.004413175729138901
1222,-0.06163420153241424
1223,-0.04606900494656888
1224,-0.004493052757143443
1225,0.03427940309063683
1226,-0.0021480808168331585
1227,0.007473231037238572
1228,-0.015845651687658717
1229,0.06612177534856671
1230,-0.12270632346433187
1231,-0.006779557013135172
1232,0.12140829699317524
1233,0.006701373040664412
1234,-0.146192865103034
1235,0.022948308371895324
1236,0.14740448665764616
1237,-0.07177457810520714
1238,-0.04373190593612549
1239,0.0244251408400045
1240,-0.09411035045406635
1241,0.009813864262556876
1242,0.0002898384680352328
1243,-0.4083967728980509
1244,-0.16950774894703688
1245,-0.2374571338257856
1246,-0.05828095676591861
1247,-0.09335621797630153
1248,0.0005179300576684617
1249,-0.2840033420538808
1250,0.014700173122620471
1251,-0.009077787750351833
1252,-0.24615495100972562
1253,0.37312473315323647
1254,0.018637589745456876
1255,0.26735939363181255
1256,-0.2823379889915484
1257,-0.12241577216779147
1258,0.2488018734599727
1259,-0.10981090105755198
1260,0.15638072427111033
1261,-0.20263956356490992
1262,-0.1848000921537123
1263,-0.458065207665519
1264,0.09600296727699895
1265,-0.17279703847668101
1266,-0.11285595477689318
1267,0.029654965924723782
1268,0.279285934599757
1269,-0.07939648442779282
1270,0.4164450677612056
1271,-0.05409784031231915
1272,-0.05649418031307336
1273,-0.015079578948838015
1274,-0.038274935426940986
1275,-0.12543278523402399
1276,-0.04224931332633527
1277,-0.021020033187947037
1278,-0.012545515103651777
1279,0.09140647812523679
1280,-0.04547926937841284
1281,0.0005702924160354929
1282,-0.055311715193413866
1283,-0.025853285878669918
1284,-0.11416081867021526
1285,0.024980360695715336
1286,-0.0055931956173839005
1287,0.04287258086533249
1288,-0.11371817620302951
1289,-0.060045719778453105
1290,-0.1504973500844723
1291,0.0005444201881561759
1292,0.056983139326522256
1293,0.05066773859072502
1294,-0.010803856504111937
1295,0.06122995773864882
1296,0.15880732144273996
1297,-0.02794220140593089
1298,0.0074957468363277754
1299,-0.03403673934527267
1300,0.040784110914140054
1301,0.0060263224215711215
1302,-0.0984305958140688
1303,-0.006276148504410557
1304,0.09329316644424589
1305,0.20174789414950586
1306,0.055000706609667986
1307,-0.024911166041745893
1308,-0.03623236948230535
1309,-0.017560246608480566
1310,-0.038641126785874697
1311,-0.13500683192647436
1312,0.009024949883760305
1313,-0.11972373690341262
1314,-0.03591774594356184
1315,0.00479456169543449
1316,-0.010243314277931851
1317,-0.024490153722753503
1318,-0.07772407416291963
1319,-0.07265211586344879
1320,0.06269448024490662
1321,-0.10541883401961266
1322,-0.06802232188136091
1323,0.19394053452268536
1324,0.06265948409539106
1325,0.004522969386486753
1326,0.010891751411162382
1327,0.04925015607555096
1328,-0.03274569503957629
1329,-0.03980492210862488
1330,0.017937531656329036
1331,0.016057093572110232
1332,-0.06272518766601563
1333,-0.013057461899720775
1334,0.009249881464897499
1335,-0.09542772154681023
1336,-0.4401441914134464
1337,-0.07448172031576432
1338,-0.05652860226058387
1339,0.03942671324819807
1340,0.07438556742267582
1341,0.1187359726765435
1342,0.1415694258464827
1343,0.04848305292094853
1344,-0.003446691235766349
1345,0.05275943936974368
1346,-0.12603849355397292
1347,0.06944579129912248
1348,-0.017691388108931252
1349,0.0010540026245440934
1350,-0.0411434884255719
1351,-0.00036667995469704507
1352,-0.15470191775186737
1353,-0.07182126188607825
1354,-0.015824029757951424
1355,-0.05940147445409166
1356,-0.07420575581995631
1357,-0.014974885054480068
1358,-0.0799888161239934
1359,-0.5184597140384682
1360,0.5259753648865662
1361,0.4404445437894538
1362,0.08198201959407114
1363,0.05681064394695511
1364,-0.00343085557285971
1365,0.026495722498052245
1366,0.04407593029787804
1367,-0.093062378549633
1368,0.10595629282495408
1369,-0.1081988824019908
1370,-0.015691116456035034
1371,0.08422106785001086
1372,-0.16037061267704802
1373,-0.04868178251522668
1374,-0.14018851682509847
1375,0.3035747290337617
1376,0.4115447798754533
1377,0.2242242839590924
1378,0.005642280308129077
1379,0.14148255988889244
1380,0.03404394827874289
1381,-0.11401201973830807
1382,0.019138487701459758
1383,0.0363998666216047
1384,-0.027576022746733174
1385,-0.11975128745208824
1386,0.13812524150535843
1387,0.037792614091364515
1388,0.05285287793425406
1389,0.06101245044578216
1390,0.031450049110467226
1391,-0.0018596552370566159
1392,0.03069005833218365
1393,-0.2092243385125954
1394,0.19024927631756983
1395,0.05894144994823056
1396,0.0675761197204047
1397,-0.0735082379531336
1398,-0.02728472157262706
1399,-0.08093491633231029
1400,0.040220229095100916
1401,0.020547276862930425
1402,0.11674033131831796
1403,0.16311920885115666
1404,-0.14884702590989432
1405,0.06598491069124146
1406,-0.106270628925339
1407,-0.1862209289040694
1408,0.0676050828942823
1409,0.007223844100885916
1410,-0.030047894284503378
1411,-0.05573047067780796
1412,-0.06320839556628265
1413,-0.41061690612503393
1414,-0.04271320320574181
1415,0.2128371801972378
1416,-0.09760765895079916
1417,0.27192757722061545
1418,-0.07975213349023647
1419,-0.4417892086517019
1420,-0.03255124413651417
1421,0.2996714837860535
1422,0.21636748147621937
1423,-0.0016270557710673164
1424,-0.5345938754238928
1425,0.08178930994899734
1426,-0.10765028020191404
1427,0.25167776786239554
1428,-0.09277615167760583
1429,0.22967533309338578
1430,-0.3440356560797679
1431,0.04852043575082868
1432,-0.2841801280435511
1433,0.07705315534624657
1434,0.005368792725283357
1435,-0.05333275541035686
1436,-0.043084448463731204
1437,0.03325354556100677
1438,-0.05910694142561378
1439,0.09208717741064605
1440,0.07078920953516415
1441,-0.008486697367600847
1442,0.02333261708595227
1443,-0.03459040216693398
1444,0.16407954545151343
1445,0.1595854580695534
1446,0.325684955051662
1447,0.08524097216053418
1448,0.06001704504861957
1449,0.11338926790327436
1450,-0.21478003901695691
1451,-0.08736469172432497
1452,-0.19785760176458575
1453,-0.11701170583911806
1454,-0.17554766971091437
1455,0.10423097930414213
1456,-0.17620910849729005
1457,-0.08600435888787036
1458,-0.00246059084571804
1459,-0.26383393538019734
1460,-0.15406233699334657
1461,-0.007944358268344082
1462,-0.14989213194155973
1463,0.09019645848727154
1464,0.0891912696636431
1465,0.06864271758400264
1466,-0.1633217116726962
1467,0.2591841443454738
1468,-0.0023533391168359874
1469,-0.0367872992528667
1470,-0.1924186917474961
1471,0.06498182097415649
1472,-0.4620466278814076
1473,0.1504573881378344
1474,0.1334003638601499
1475,0.09249017117099251
1476,0.06678714235550148
1477,-0.3281345777395427
1478,-0.28004672446948137
1479,0.14215950716525533
1480,0.10818331081081471
1481,0.13449167473131357
1482,-0.1325329536383435
1483,0.0034524851589565844
1484,0.023773875130185605
1485,-0.02978997042728429
1486,-0.27949570678077984
1487,-0.06798128225060379
1488,-0.11782486972795853
1489,-0.033443297785394024
1490,0.07929616726462817
1491,-0.03571858258700779
1492,-0.01437448227205725
1493,-0.26076020315104365
1494,0.07262032344462026
1495,-0.06020807141269237
1496,-0.11192266515670984
1497,0.1165359051825355
1498,0.091213124229283
1499,-0.13991885468997592
1500,0.24214041839949715
1501,0.2223687349487728
1502,-0.48510423017539456
1503,-0.0908907670539717
1504,0.008154896443350768
1505,0.10705402467622731
1506,0.06002971240485729
1507,-0.00805731007710801
1508,-0.07415304667074929
1509,0.012876937363696042
1510,0.13617731350412232
1511,0.07710300256354376
1512,-0.19220821677336314
1513,-0.021271523075288918
1514,-0.08707755492314831
1515,-0.057392729892155214
1516,-0.19841338688038437
1517,0.25637911455763246
1518,0.01494066538555097
1519,0.14102823200084838
1520,0.078318336068545
1521,0.03354192379391622
1522,0.11972157707060578
1523,0.029539252595219775
1524,0.010013038298533753
1525,-0.006624597419068422
1526,-0.020416890962830194
1527,0.017722634918640835
1528,0.15775828975106013
1529,0.15888988872599746
1530,-0.06895727062527082
1531,0.13842675048425393
1532,-0.1163162479641502
1533,-0.028355093022788217
1534,-0.0628239182871195
1535,-0.25472082375108335
1536,0.04540743671714671
1537,0.022579250549555164
1538,0.04676496593687572
1539,-0.0371091078937748
1540,0.012452117369329177
1541,-0.022516202385535637
1542,0.02052795906225611
1543,0.09057553745117633
1544,-0.03434465381852782
1545,-0.026465035177145105
1546,0.2473663797482101
1547,0.03160224381875598
1548,0.16609063918818304
1549,-0.07296746850745696
1550,-0.049405664160972286
1551,-0.26394384177946784
1552,-0.03776117923442292
1553,-0.24529701434169138
1554,0.10427980485687022
1555,0.0845122601487363
1556,0.09134622639315763
1557,0.17619110434706156
1558,0.08508997773050832
1559,-0.09501514362717443
1560,0.038986896448756435
1561,0.002190680006955214
1562,-0.06359281559742198
1563,-0.04759885417313645
1564,-0.07508574916327135
1565,0.05446346444546794
1566,0.08359617854128304
1567,-0.010249213893520017
1568,0.038712175181658946
1569,0.01164499147322483
1570,-0.049388865154068456
1571,0.12203968131588004
1572,-0.14564460610114302
1573,0.1453003242215147
1574,0.0007764366970649818
1575,-0.12145259967445626
1576,0.20962150116772071
1577,0.35962240817086344
1578,0.1521306753555909
1579,0.06636783514406112
1580,-0.24283281125006886
1581,-0.09709059233947775
1582,0.232764442512449
1583,-0.13404452899584926
1584,-0.0011744331017770975
1585,0.032202619545531226
1586,0.08716362104555773
1587,0.1990703468436295
1588,-0.01016655090536547
1589,-0.04537513728877735
1590,-0.08729425952467268
1591,-0.027370407086600605
1592,-0.006181284014334798
1593,-0.2061979515775782
1594,0.49964899094266957
1595,0.3039585914469782
1596,-0.07329808174222725
1597,-0.05916153159839216
1598,-0.20352335470392582
1599,-0.10738107334277518
1600,-0.04046624604099369
1601,0.1528739387449126
1602,0.13340390877097402
1603,-0.10211806348115782
1604,0.11082974817476482
1605,0.02472536621794551
1606,-0.11644219030008371
1607,-0.03436073630564201
1608,-0.23891889866823413
1609,0.04799781661035048
1610,-0.09969527197818075
1611,0.04726862274406959
1612,0.05076215846664894
1613,0.27819832714777487
1614,-0.35607340764232204
1615,-0.287733761346122
1616,-0.1405737637139947
1617,-0.18699533371145308
1618,-0.40466411048503037
1619,-0.21286584029114164
1620,-0.09553279079566197
1621,0.3872695955438633
1622,0.02425633253736223
1623,-0.455739030334146
1624,-0.17065518933533957
1625,0.39967653888264
1626,-0.27096848788183897
1627,0.12093997140815672
1628,0.005125715067145615
1629,0.07742824311000256
1630,0.23527067912808539
1631,0.0412967880212124
1632,0.0007563860957454595
1633,-0.05685866749691277
1634,-0.10758729446972894
1635,0.10163657813200389
1636,0.1477090700770669
1637,-0.07444660185390163
1638,-0.0876295432675694
1639,-0.04356694635428944
1640,-0.2712612879756724
1641,0.31493521138791986
1642,-0.06837698362711613
1643,0.08116001186733951
1644,-0.10810125740001741
1645,0.210150836880223
1646,0.03777997835851959
1647,-0.06616899655299907
1648,-0.03729398296297473
1649,-0.0647070992883404
1650,0.11273567404418629
1651,0.21283295614437087
1652,-0.15819378145764584
1653,-0.10573912007462703
1654,-0.11151228229271555
1655,0.06699423774904807
1656,-0.025423341109355718
1657,-0.04898506234294498
1658,-0.016925893502846758
1659,-0.03245396128112834
1660,-0.07277146088241751
1661,-0.45532883066406665
1662,0.26843258444481377
1663,-0.3503203011104682
1664,-0.17024433695544594
1665,-0.03989512496213055
1666,0.12658461422022288
1667,0.04646747984179615
1668,-0.2338185101753765
1669,-0.018937491079011836
1670,0.04787952454750754
1671,0.5864531761907951
1672,-0.12499236225282497
1673,-0.15438832997406715
1674,-0.0128882799915316
1675,0.0707132475550313
1676,-0.1828619859312199
1677,0.03516849227355144
1678,0.0718963448285465
1679,-0.05790447503533098
1680,0.11602979896114325
1681,-0.08719437148042258
1682,-0.050672092311178966
1683,0.08687090650190853
1684,0.07666211573719266
1685,0.005328450611420111
1686,0.0713687702644999
1687,-0.13650516970242335
1688,0.012738933089179982
1689,-0.018949943190451367
1690,0.2230616194895987
1691,0.005764112128056258
1692,0.11307885024066748
1693,0.02150701704431946
1694,-0.17455741311575027
1695,0.08958218288142682
1696,0.26293506159886176
1697,0.3972814837450904
1698,-0.2864751154025882
1699,0.2012569223955013
1700,0.08939542844274231
1701,-0.04129016371884248
1702,0.05367253481644118
1703,0.009834175848188523
1704,-0.16196393916438712
1705,-0.022518491642962865
1706,0.06978478321916995
1707,0.1485982390333661
1708,0.12822188923997385
1709,-0.14152396140087223
1710,0.4079655704881373
1711,0.0008201911692389288
1712,-0.10347841039218472
1713,0.01664043068499398
1714,-0.0061496206414345675
1715,0.04483517762618846
1716,0.10747547248156279
1717,-0.05269356895931069
1718,0.06517234467378263
1719,-0.005098402491442795
1720,-0.0013620813064893161
1721,0.040004070367460835
1722,-0.2745216724175049
1723,0.09847104754035206
1724,-0.011509395963956021
1725,-0.14876199516108354
1726,-0.08845033046651911
1727,-0.11386987864272244
1728,-0.18135997440953155
1729,-0.0356607971388113
1730,-0.014565028140119214
1731,0.16740897086443787
1732,0.1602616417052891
1733,0.7369519411824008
1734,0.7545308665394883
1735,-0.027631162866278317
1736,0.04163758532781146
1737,-0.043500877406929636
1738,0.03276669125689426
1739,0.009954333210130775
1740,-0.008406188328721486
1741,0.06958853621274294
1742,-0.0790083049222381
1743,0.09883973807454789
1744,0.012653167269433182
1745,-0.04257877741029212
1746,0.03914155670700875
1747,0.04940526633284968
1748,0.0026654974205396966
1749,0.025219631700274473
1750,-0.07327466700270795
1751,-0.03408972289297828
1752,-0.10579119271954573
1753,-0.03300322611765688
1754,0.08317465679295531
1755,-0.03839530385818882
1756,0.06280658612031004
1757,0.019790282156436575
1758,-0.04104195561355741
1759,0.19942582756067054
1760,0.1321783200521429
1761,0.20209582459834316
1762,-0.03724330346456242
1763,-0.09425444796107346
1764,-0.2080446305924338
1765,-0.14674178252828912
1766,0.02566352905631558
1767,0.005542216293655685
1768,-0.05983031216979254
1769,-0.001904086467319381
1770,0.09533925042362902
1771,-0.16803052721310877
1772,0.0166079715523365
1773,0.013115020481233844
1774,0.14854269847954318
1775,0.02720532255285348
1776,-0.04358221617450138
1777,0.051893924675291005
1778,-0.19164128019784343
1779,-0.08285847649217074
1780,-0.045484704079605864
1781,-0.027053491280042707
1782,0.13241071463808377
1783,-0.09987907011952536
1784,-0.39867739537156416
1785,-0.05539988779817321
1786,0.0354194634751399
1787,-0.04458615508839689
1788,-0.003927020321844688
1789,-0.09798516700132932
1790,0.07484672653831344
1791,0.15100094527140218
1792,0.02475588976790911
1793,0.05912141694873101
1794,0.006590914349674117
1795,-0.07147144207508441
1796,-0.06537103819201029
1797,0.06128794853451771
1798,0.006047257342881472
1799,-0.018464137404537305
1800,0.019556212775874
1801,0.036960160692649895
1802,-0.011144384023220273
1803,0.05540242043610818
1804,0.016666805832599194
1805,0.03693465608588053
1806,-0.05329086214357231
1807,-0.020767614427123327
1808,0.1334749746258968
1809,-0.02101243244596067
1810,0.204613715326019
1811,-0.0490322881894732
1812,0.07739198642304725
1813,0.014840672787725157
1814,0.057200342667000525
1815,-0.29734009947132384
1816,0.00914679217919945
1817,0.005138797511257934
1818,0.06729962860980007
1819,-0.0009746729073355165
1820,0.06950561260294903
1821,-0.024371339411449533
1822,-0.12371382878859216
1823,-0.10991771246062165
1824,-0.030728084983678693
1825,0.15330374151610984
1826,-0.003194070169549749
1827,-0.07337927049586479
1828,-0.07971396086863909
1829,-0.21187383393440704
1830,-0.5280981919179205
1831,0.05703037240709605
1832,0.08676449670069519
1833,0.04794825057918975
1834,0.01586308269601726
1835,0.12222581890583507
1836,0.03616045555383033
1837,0.1340420535358234
1838,0.40379713813072965
1839,-0.24267274911568765
1840,-0.5670831808749478
1841,-0.008283975987900623
1842,0.36441280769582535
1843,0.08889340091660988
1844,-0.049531059004821576
1845,0.09000489053289147
1846,-0.04416326610626998
1847,0.23050996377302146
1848,0.2610391596577496
1849,0.049176578917244355
1850,0.13623659290068849
1851,-0.03253716528227534
1852,0.029334478571712643
1853,0.06050483562840812
1854,-0.031009569115291295
1855,0.06273392561565216
1856,-0.07409907208792163
1857,-0.03818286079228082
1858,-0.0673778251297974
1859,-0.12493982888109599
1860,-0.04886656651331204
1861,-0.12038495929793207
1862,-0.09042804736603298
1863,-0.02610200528929888
1864,0.09821067135445707
1865,-0.0025310390571188827
1866,0.3636061528862504
1867,-0.17670609251633485
1868,-0.06836474547344258
1869,0.647747329282849
1870,-0.05530576265469959
1871,-0.13360981777122247
1872,0.052310334838660356
1873,-0.44982503998316115
1874,0.16522349443548948
1875,0.18733840704200225
1876,0.08313420606752252
1877,-0.11195049307840299
1878,-0.031318012339809506
1879,-0.01624757740208635
1880,0.2982532602304561
1881,0.39339824943039586
1882,-0.3424824128523708
1883,0.10070947763104908
1884,-0.40775703030000093
1885,0.1409650239090993
1886,-0.1410762011805047
1887,-0.10542755874872538
1888,-0.19494279256899738
1889,-0.5531220146738101
1890,0.08987386147559466
1891,0.048612795997826044
1892,0.0268382835643485
1893,0.08117312618692853
1894,-0.08993141337274095
1895,-0.011826732877057251
1896,0.4732773377531576
1897,-0.0033582808714630167
1898,-0.08755678864580314
1899,-0.1637462248022278
1900,0.039635948264560156
1901,0.1406660055023214
1902,0.12189320672268206
1903,-0.021398299977277803
1904,-0.028896137958861416
1905,-0.026038646982405777
1906,-0.04167430886674614
1907,0.21475812986567688
1908,-0.047628045207657795
1909,-0.19860560251193332
1910,-0.1291253028604962
1911,0.01799496022122838
1912,-0.0023741490581506153
1913,-0.09310101425804455
1914,0.03505210599635294
1915,0.04961943208488675
1916,0.15705328322594406
1917,0.07971607718999629
1918,0.06776144589832074
1919,0.11804324896810016
1920,-0.05372794544411318
1921,0.019141223515655253
1922,-0.10269609814091513
1923,0.023807476337148425
1924,0.001186135964194796
1925,-0.00805794750431789
1926,-0.029730650205332467
1927,0.005436593499243674
1928,0.014191162988094247
1929,0.036858034756927366
1930,-0.04840374099557643
1931,0.05067406654668935
1932,-0.0022431402993709866
1933,-0.04000566517322033
1934,0.07943595211664015
1935,0.31784783489349416
1936,0.028319409573784027
1937,0.05561475190134663
1938,0.02684548605869861
1939,-0.09522931793870044
1940,-0.07033141207337822
1941,0.15488698776872536
1942,-0.09470434143625264
1943,-0.029008080349222618
1944,0.002119366924947398
1945,-0.031935761421846696
1946,-0.019883990681507868
1947,-0.068768360673429
1948,0.11774738916192917
1949,-0.08383268085372032
1950,-0.037370603125606555
1951,-0.017230868019848508
1952,-0.039436638912103555
1953,0.02482262634613565
1954,-0.09525949797286302
1955,0.0056442446103375735
1956,-0.03593237134387988
1957,-0.035076909686305925
1958,-0.03419994743953283
1959,-0.04840644926550753
1960,0.0575456763305311
1961,0.02268375854775501
1962,-0.004600495950951236
1963,0.04237778877267109
1964,0.008237583839179127
1965,0.022203542268471346
1966,-0.030652665791170174
1967,-0.018663614954103572
1968,0.03306627041597717
1969,-0.08311313094996657
1970,0.1826678385348392
1971,0.02696860719885712
1972,-0.061831672162422566
1973,-0.015437052557975681
1974,-0.002293937493442509
1975,-0.06979066476957814
1976,-0.08068334588762052
1977,0.017854179812667285
1978,-0.02288476314998384
1979,-0.03305472933696227
1980,0.030324645544434953
1981,-0.06961458196133544
1982,0.01925722321185691
1983,-0.051043785751701466
1984,-0.013542379662816465
1985,-0.012995643203826727
1986,-0.014810175496838449
1987,0.009820161260130642
1988,0.037230945508532065
1989,-0.03955184575681006
1990,0.011784656342844799
1991,-0.01619010364690265
1992,-0.04291388126832746
1993,-0.016907903267918037
1994,0.0004416919856145094
1995,0.016132578917937457
1996,-0.043281480474651544
1997,0.016347517702173103
1998,-0.046604067275869195
1999,0.01009616763159014
2000,0.010499927642257276
